City,Location,URL
Manali,Shri Vashishtha Temple,"https://www.google.com/maps/place/Shri+Vashishtha+Temple,+Manali/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3904878cbe6d862d:0x982fae511b777c65!8m2!3d32.2656705!4d77.18786!9m1!1b1!16s%2Fg%2F11_pp5bs9?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Hadimba Devi Temple,"https://www.google.com/maps/place/Hadimba+Devi+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39048806c068e53d:0x2daa244b3eee879c!8m2!3d32.2483526!4d77.1815727!9m1!1b1!16zL20vMGdfOHM1?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Shri Anjani Mahadev Mandir,"https://www.google.com/maps/place/Shri+Anjani+Mahadev+Mandir/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390486c23facc685:0xb27f2a9468b81412!8m2!3d32.3083153!4d77.1442258!9m1!1b1!16s%2Fg%2F1yj4hd1wd?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Himalayan Nyinmapa Buddhist Monastery,"https://www.google.com/maps/place/Himalayan+Nyinmapa+Buddhist+Monastery/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3904880713cb5fff:0x31d9e446049660da!8m2!3d32.2415409!4d77.1868036!9m1!1b1!16s%2Fg%2F11fx7mc6tg?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Rohtang La,"https://www.google.com/maps/place/Rohtang+La/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39047ef0b27a15ad:0xbfdd7e65efefc66b!8m2!3d32.3716426!4d77.2466221!9m1!1b1!16zL20vMDNsX2Jo?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Hampta Pass Trek,"https://www.google.com/maps/place/Hampta+Pass+Trek/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39047d1098f166cd:0xca1e488dee0dc404!8m2!3d32.2590301!4d77.2409218!9m1!1b1!16s%2Fg%2F11vl9f61fg?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Jogini Falls,"https://www.google.com/maps/place/Jogini+Falls/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3904878c6ede9d1d:0xee981747a6d1ba04!8m2!3d32.2750756!4d77.1881463!9m1!1b1!16s%2Fg%2F11bxc7hdh2?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Nehru Kund,"https://www.google.com/maps/place/Nehru+Kund/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3904879d9eb7d293:0xa2300206b271814b!8m2!3d32.2859822!4d77.1798238!9m1!1b1!16s%2Fg%2F11gbxbvp7t?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Bhrigu Lake,"https://www.google.com/maps/place/Bhrigu+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39047cff88585203:0x4a555ceed3dc0aa!8m2!3d32.2933619!4d77.242491!9m1!1b1!16s%2Fm%2F04jj1by?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Manali wildlife sanctuary,"https://www.google.com/maps/place/Manali+wildlife+sanctuary/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390487dcb959d36d:0x7bb707d897a45590!8m2!3d32.2513239!4d77.1668617!9m1!1b1!16s%2Fg%2F11f120_s96?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Van Vihar National Park,"https://www.google.com/maps/place/Van+Vihar+National+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390489ee7dc00797:0x4057b24aeed83e0!8m2!3d32.2391128!4d77.1890887!9m1!1b1!16s%2Fg%2F11fqs7p6wr?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Manali,Naggar Castle,"https://www.google.com/maps/place/Naggar+Castle/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x39048bacb0fffff7:0x6dcf30dbaff0b028!8m2!3d32.1120178!4d77.1647347!9m1!1b1!16s%2Fg%2F11f6gjlv70?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Pune International Airport,"https://www.google.com/maps/place/Pune+International+Airport/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c134e6c4ff8f:0xa810745cf9310798!8m2!3d18.579343!4d73.9089168!9m1!1b1!16zL20vMGZmZzFu?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,MSRTC ST Pune Station Bus Stand,"https://www.google.com/maps/place/MSRTC+ST+Pune+Station+Bus+Stand/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c0592fbf9d9f:0x4259a37fe310cb1f!8m2!3d18.5279488!4d73.8722875!9m1!1b1!16s%2Fg%2F11g6nxynv9?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Vallabhnagar State Transport Bus Stand,"https://www.google.com/maps/place/Vallabhnagar+State+Transport+Bus+Stand/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2b8f4fce85e47:0xa388811f53b7acc3!8m2!3d18.6155187!4d73.8159381!9m1!1b1!16s%2Fg%2F11c1y32v5j?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Rajgad Fort,"https://www.google.com/maps/place/Rajgad+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc28fa3eb07c019:0xe2f323ba03aacd31!8m2!3d18.2466334!4d73.6822128!9m1!1b1!16s%2Fm%2F02w7yf3?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Torna Fort,"https://www.google.com/maps/place/Torna+Fort/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2853370b087a1:0x66392c8c550573ec!8m2!3d18.2769367!4d73.6219158!9m1!1b1!16s%2Fm%2F03mgvdg?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Tikona Fort,"https://www.google.com/maps/place/Tikona+Fort+(Vitandgad)/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2a62ca9e0a347:0xd414b4c88b98a175!8m2!3d18.631843!4d73.5127503!9m1!1b1!16s%2Fg%2F11bv1cq8d9?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Shaniwar Wada,"https://www.google.com/maps/place/Shaniwar+Wada/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c1e2226b7b11:0xa4bb8106175ca68b!8m2!3d18.5195841!4d73.8554208!9m1!1b1!16zL20vMDJ6aDh2?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Aga Khan Palace,"https://www.google.com/maps/place/Aga+Khan+Palace/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c1004ffe815b:0x9dcb9b9409cc7bde!8m2!3d18.5525887!4d73.9015388!9m1!1b1!16zL20vMGI4MTFj?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Raja Dinkar Kelkar Museum,"https://www.google.com/maps/place/Raja+Dinkar+Kelkar+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c073c7e01df5:0x45cf6b0362946df3!8m2!3d18.5106855!4d73.8544307!9m1!1b1!16zL20vMGd6MDE1?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Blades of Glory Cricket Museum,"https://www.google.com/maps/place/Blades+of+Glory+Cricket+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c000678774e9:0x43105612ac23419d!8m2!3d18.4859379!4d73.8434206!9m1!1b1!16s%2Fg%2F11gy3hdqlb?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Pimpri Chinchwad Science Park,"https://www.google.com/maps/place/Pimpri-Chinchwad+Science+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2b9006975fcad:0x21e222c715748880!8m2!3d18.6400776!4d73.8000732!9m1!1b1!16s%2Fg%2F11m6k_qnff?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Mahatma Phule Museum,"https://www.google.com/maps/place/Mahatma+Phule+Museum/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c07ed13c41b5:0xd2dc34b1761e1943!8m2!3d18.5234726!4d73.8458117!9m1!1b1!16s%2Fm%2F0jwxrtq?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Dr Babasaheb Ambedkar Museum & Memorial,"https://www.google.com/maps/place/Dr+Babasaheb+Ambedkar+Museum+%26+Memorial/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2bf9ccbc34da7:0x5fcd8ea52094a5ea!8m2!3d18.52425!4d73.8299521!9m1!1b1!16s%2Fg%2F11gdd476np?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Late Sanjay Mahadeo Nimhan Gram Sanskruti Udyan,"https://www.google.com/maps/place/Late+Sanjay+Mahadeo+Nimhan+Gram+Sanskruti+Udyan/@18.5459101,73.7956821,17z/data=!4m8!3m7!1s0x3bc2bf1f0e960a37:0xb06b4e11073a270a!8m2!3d18.545905!4d73.798257!9m1!1b1!16s%2Fg%2F1tx45h11?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Shreemant Dagdusheth Halwai Ganpati Mandir,"https://www.google.com/maps/place/Shrimant+Dagdusheth+Halwai+Ganpati+Mandir/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c06fa5b442ff:0x9df365f5b648bce1!8m2!3d18.5164297!4d73.8561329!9m1!1b1!16s%2Fm%2F04zxxlg?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Shri Chatushrungi Devi Temple,"https://www.google.com/maps/place/Shri+Chatushrungi+Devi+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2bf7781a70389:0x768b0a262075a05e!8m2!3d18.5390549!4d73.8283972!9m1!1b1!16s%2Fm%2F02x4tgf?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Shri Siddhivinayak Ganesh Mandir Sarasbaug,"https://www.google.com/maps/place/Shri+Siddhivinayak+Ganesh+Mandir,+Sarasbaug/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c00de2b2e577:0x5376a0a64c6a529e!8m2!3d18.5008945!4d73.8530501!9m1!1b1!16s%2Fg%2F1v1tljrr?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Mahadji Shinde Chhatri,"https://www.google.com/maps/place/Mahadji+Shinde+Chhatri/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c1d6e76f6591:0x428a3ab2d8e0aa1d!8m2!3d18.4916375!4d73.8972969!9m1!1b1!16s%2Fm%2F0h1dm2b?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,ISKCON NVCC Pune,"https://www.google.com/maps/place/ISKCON+NVCC+Pune/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2eafba92dd749:0x5eba1b5bbe09d7ee!8m2!3d18.447849!4d73.8807171!9m1!1b1!16s%2Fm%2F0v3g7rc?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,"Shri Khandoba Mandir, Jejuri","https://www.google.com/maps/place/Shri+Khandoba+Temple+Jejuri/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2fc50bee866db:0x15d555de3d03ec8d!8m2!3d18.2723424!4d74.1603327!9m1!1b1!16s%2Fg%2F11pvgc64b9?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Bhuleshwar Temple,"https://www.google.com/maps/place/Bhuleshwar+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc31e0d524ccbe5:0xf47cfe6df4b09aca!8m2!3d18.4360035!4d74.2411621!9m1!1b1!16zL20vMGcxOGQ3?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,BAPS Shri Swaminarayan Mandir Pune,"https://www.google.com/maps/place/BAPS+Shri+Swaminarayan+Temple,+Narhe-+Pune/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc295da5a174d1b:0x2445eee2ace04bb3!8m2!3d18.4420817!4d73.8365156!9m1!1b1!16s%2Fg%2F11h_2lj36j?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,"Katraj Jain Temple, Aagam Mandir","https://www.google.com/maps/place/Katraj+Jain+Temple,+Aagam+Mandir/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2ead00b64afb3:0xb714021a7a6f15e0!8m2!3d18.4462282!4d73.8535887!9m1!1b1!16s%2Fg%2F1vcq61bp?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,St. Patrick's Cathedral,"https://www.google.com/maps/place/St.+Patrick%E2%80%99s+Cathedral/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c1c9b59779e5:0x5b259177a421460!8m2!3d18.5087966!4d73.8980787!9m1!1b1!16s%2Fm%2F0dgn5_5?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Prati Balaji Mandir,"https://www.google.com/maps/place/Shree+Balaji+Temple,+Pune+(Prati+Balaji)/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2bee0ddef0d0b:0xd876a5a401730645!8m2!3d18.2566632!4d73.9323634!9m1!1b1!16s%2Fm%2F0ds2644?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Shree Sant Dnyaneshwar Maharaj Samadhi Mandir,"https://www.google.com/maps/place/Shree+Sant+Dnyaneshwar+Maharaj+Samadhi+Mandir,+Alandi/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c88548f86c7d:0xd849afdec25e505e!8m2!3d18.676871!4d73.8966648!9m1!1b1!16s%2Fg%2F11f_s8j3jk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,"Shri Prati Shirdi Sai Baba Temple, Shirgaon Ramdara temple","https://www.google.com/maps/place/Pratishirdi+Shirgaon/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2b04315555555:0x847487457a51380b!8m2!3d18.6802841!4d73.6892047!9m1!1b1!16s%2Fg%2F1tnsqcg4?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Shree Chintamani Vinayaka Temple Theur,"https://www.google.com/maps/place/Shree+Chintamani+Vinayaka+Temple+Theur/@18.5240638,74.0437713,17z/data=!4m8!3m7!1s0x3bc2dd38a375b43b:0xadd28743999b72f9!8m2!3d18.5240587!4d74.0463462!9m1!1b1!16s%2Fm%2F0h3rnb6?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Pashan Lake,"https://www.google.com/maps/place/Pashan+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2befadc9c087b:0x19a6ecd1a140986c!8m2!3d18.5343969!4d73.7852922!9m1!1b1!16s%2Fg%2F1tp8yhfp?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Osho Garden,"https://www.google.com/maps/place/Osho+Garden/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c101d5242505:0xd57c1d7452741948!8m2!3d18.5360446!4d73.8906885!9m1!1b1!16s%2Fg%2F11c708q54l?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Rajiv Gandhi Zoological Park,"https://www.google.com/maps/place/Rajiv+Gandhi+Zoological+Park+and+Wildlife+Research+Center/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2eac307f7a82f:0x3ac431343224b00b!8m2!3d18.4524807!4d73.8607977!9m1!1b1!16s%2Fm%2F0479krv?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Empress Botanical Garden,"https://www.google.com/maps/place/Empress+Botanical+Garden/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c1b595555555:0x20f6ac6285bc37fe!8m2!3d18.5123005!4d73.8979112!9m1!1b1!16s%2Fg%2F11j4bms0g3?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Taljai Hills,"https://www.google.com/maps/place/Taljai+Hills/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc295548008306d:0x74c949c4d0a5f022!8m2!3d18.478023!4d73.840436!9m1!1b1!16s%2Fm%2F0h3r4z7?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Vetal Hill,"https://www.google.com/maps/place/Vetal+Tekdi/@18.5255292,73.7947848,14z/data=!4m8!3m7!1s0x3bc2bfa05b3decff:0x640c629764fdc140!8m2!3d18.5254899!4d73.8153845!9m1!1b1!16s%2Fm%2F0czc62p?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Pune,Chhatrapati Sambhaji Maharaj garden,"https://www.google.com/maps/place/Chhatrapati+Sambhaji+Maharaj+garden/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x3bc2c1226f5ab457:0x87386eebb15efaaa!8m2!3d18.5204246!4d73.8464502!9m1!1b1!16s%2Fg%2F11j2xt00l6?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Sukhna Lake Chandigarh,"https://www.google.com/maps/place/Sukhna+Lake/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed34138d9147:0x8a7a0db7c410d5a2!8m2!3d30.7421379!4d76.8187557!9m1!1b1!16zL20vMDd6ZmM3?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Zakir Hussain Rose Garden,"https://www.google.com/maps/place/Zakir+Hussain+Rose+Garden/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed75a40e50af:0x759386048e0b7188!8m2!3d30.7470353!4d76.782881!9m1!1b1!16s%2Fm%2F04ycl9c?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Japanese Garden,"https://www.google.com/maps/place/Japanese+Garden,+31A+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fecf5ee2df2ad:0x1abac4d7ff03dae6!8m2!3d30.7045255!4d76.7842513!9m1!1b1!16s%2Fm%2F012hfjfc?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Garden of Fragrance,"https://www.google.com/maps/place/Garden+of+Fragrance,+36B+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fedc70d12bf4f:0xea9e129567928553!8m2!3d30.7326709!4d76.7572113!9m1!1b1!16s%2Fm%2F0j8550k?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Chandigarh Botanical Garden,"https://www.google.com/maps/place/Chandigarh+Botanical+Garden+Sarangpur/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390ff26ec0ee79dd:0x241ad2da835cfbd7!8m2!3d30.7763751!4d76.7598274!9m1!1b1!16s%2Fg%2F11bwf6zr_n?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Sukhna Wildlife Sanctuary,"https://www.google.com/maps/place/Sukhna+Wildlife+Sanctuary/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed36eaaaaaab:0x296cececa5fa146e!8m2!3d30.7729461!4d76.8571405!9m1!1b1!16s%2Fg%2F11cn6f3092?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Ghaggar River,"https://www.google.com/maps/place/Ghaggar+River/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390f95a1ae9914f3:0x80933f5c4e28c4d9!8m2!3d30.67007!4d76.8777661!9m1!1b1!16s%2Fg%2F11hzxytmc6?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Mahendra Chaudhary Zoological Park,"https://www.google.com/maps/place/Mahendra+Chaudhary+Zoological+Park/@30.6039176,76.7898881,17z/data=!4m8!3m7!1s0x390feaeb4ecb5685:0x75150e39c9351b0a!8m2!3d30.603913!4d76.792463!9m1!1b1!16s%2Fm%2F0414r29?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Terraced Garden,"https://www.google.com/maps/place/Terraced+Garden/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fec53c07ea637:0x60ac0940e3360c5a!8m2!3d30.7144186!4d76.7716364!9m1!1b1!16s%2Fg%2F1hc1dgmyy?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Butterfly Park,"https://www.google.com/maps/place/Butterfly+Park,+26+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed241f134e17:0x5be62b976a02552e!8m2!3d30.729599!4d76.8105262!9m1!1b1!16s%2Fg%2F1260p3349?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Shanti Kunj Park,"https://www.google.com/maps/place/Shanti+Kunj+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed9f3b4f0b8f:0x2f007174992978c0!8m2!3d30.743855!4d76.7761901!9m1!1b1!16s%2Fg%2F1tgc7xsc?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Patiala Ki Rao Reserved Forest,"https://www.google.com/maps/place/Patiala+Ki+Rao+Reserved+Forest/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390ff2751dbf7797:0xc0050a944de6a49f!8m2!3d30.7692643!4d76.7624538!9m1!1b1!16s%2Fg%2F11r9g5yyk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Chandigarh Bird Park,"https://www.google.com/maps/place/Chandigarh+Bird+Park/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed05618a96a3:0xb7f958d44388696a!8m2!3d30.7486724!4d76.8103341!9m1!1b1!16s%2Fg%2F11skwltgh0?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,"Yadavindra Gardens, Pinjore","https://www.google.com/maps/place/Yadavindra+Gardens,+Pinjore/@30.7940923,76.912136,17z/data=!4m8!3m7!1s0x390f8de4809c1367:0x5c308e40a569876c!8m2!3d30.7940877!4d76.9147109!9m1!1b1!16zL20vMGN3Z3Nk?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,ISKCON Temple Chandigarh,"https://www.google.com/maps/place/ISKCON+Temple+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fedb930d54b39:0x7fb1eb2df7b11280!8m2!3d30.7343662!4d76.7613459!9m1!1b1!16s%2Fg%2F1w15xtxj?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,"Gurudwara 10th Paatshahi Sri Nada Sahilb, Panchkula","https://www.google.com/maps/place/Gurudwara+10th+Paatshahi+Sri+Nada+Sahib+Historical/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390f9384fd436f99:0x2f49d9a73c64d9e2!8m2!3d30.6942094!4d76.8809476!9m1!1b1!16s%2Fm%2F027g0fv?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Gurdwara Shri Guru Teg Bahadur Sahib,"https://www.google.com/maps/place/Gurdwara+Shri+Guru+Teg+Bahadur+Sahib/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fedb320c69b31:0x221f84f858a5baf4!8m2!3d30.7195733!4d76.7654411!9m1!1b1!16s%2Fg%2F1q5bmc5d8?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,"Gurdwara Singh Shaheedan, Sohana","https://www.google.com/maps/place/Gurdwara+Singh+Shaheedan,+Sohana,Historical/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fee9550d4dc75:0x6da3165ba2d8d26f!8m2!3d30.6901741!4d76.7105352!9m1!1b1!16s%2Fg%2F11d_d15wrp?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Shirdi Sai Samaj Sai Temple,"https://www.google.com/maps/place/Shirdi+Sai+Samaj+Sai+Temple/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fece533eabec5:0xf79ee36099639075!8m2!3d30.7116358!4d76.7916001!9m1!1b1!16s%2Fg%2F1hhh253k1?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,Christ The King Cathedral,"https://www.google.com/maps/place/Christ+The+King+Cathedral/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fed23bfffffff:0xe0dfc4f9ad8111b!8m2!3d30.7283796!4d76.7938864!9m1!1b1!16s%2Fg%2F1tgp8nn7?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
Chandigarh,"Jama Masjid, Chandigarh","https://www.google.com/maps/place/Jama+Masjid+Chandigarh/@28.6325348,77.4357627,15z/data=!4m8!3m7!1s0x390fedd40101546f:0x3f5f91367ef14217!8m2!3d30.7244797!4d76.7865629!9m1!1b1!16s%2Fg%2F11jflf6sv7?entry=ttu&g_ep=EgoyMDI1MDQyOS4wIKXMDSoASAFQAw%3D%3D"
